FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
geracao_energia.fid--370298aa_15b3a2610e3_135d,87592,Aproveitamentos Hidrelétricos - Comissário - PR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,COPEL,PR,NOVA AURORA- UBIRATÃ- CORBÉLIA- ANAHY,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-52.988 -24.545)),0
geracao_energia.fid--370298aa_15b3a2610e3_135e,87593,Aproveitamentos Hidrelétricos - Foz do Piquiri - PR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,COPEL,PR,FRANCISCO ALVES- TERRA ROXA- PALOTINA,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-54.097 -24.157)),0
geracao_energia.fid--370298aa_15b3a2610e3_135f,87593,Aproveitamentos Hidrelétricos - Foz do Piquiri - PR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,COPEL,PR,FRANCISCO ALVES- TERRA ROXA- PALOTINA,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-53.848 -24.066)),0
geracao_energia.fid--370298aa_15b3a2610e3_1360,87593,Aproveitamentos Hidrelétricos - Foz do Piquiri - PR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,COPEL,PR,FRANCISCO ALVES- TERRA ROXA- PALOTINA,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-53.84 -24.284)),0
geracao_energia.fid--370298aa_15b3a2610e3_1361,87594,Aproveitamentos Hidrelétricos - Ercilândia - PR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,COPEL,PR,BRASILÂNDIA DO SUL- ASSIS CHATEAUBRIAND- ALTO PIQUIRI- FORMOSA DO OESTE,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-53.525 -24.197)),0
geracao_energia.fid--370298aa_15b3a2610e3_1362,87594,Aproveitamentos Hidrelétricos - Ercilândia - PR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,COPEL,PR,BRASILÂNDIA DO SUL- ASSIS CHATEAUBRIAND- ALTO PIQUIRI- FORMOSA DO OESTE,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-53.521 -24.42)),0
geracao_energia.fid--370298aa_15b3a2610e3_1363,87594,Aproveitamentos Hidrelétricos - Ercilândia - PR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,COPEL,PR,BRASILÂNDIA DO SUL- ASSIS CHATEAUBRIAND- ALTO PIQUIRI- FORMOSA DO OESTE,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-53.441 -24.028)),0
geracao_energia.fid--370298aa_15b3a2610e3_1364,87594,Aproveitamentos Hidrelétricos - Ercilândia - PR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,COPEL,PR,BRASILÂNDIA DO SUL- ASSIS CHATEAUBRIAND- ALTO PIQUIRI- FORMOSA DO OESTE,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-53.313 -24.293)),0
geracao_energia.fid--370298aa_15b3a2610e3_1365,89437,Usina Eólica - Aura Mangueira VII - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1366,89438,Usina Eólica - Aura Mirim II - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1367,89439,Usina Eólica - Ouro Branco 1 - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Tecnologia Ltda,PE,POÇÃO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-36.705 -8.186)),0
geracao_energia.fid--370298aa_15b3a2610e3_1368,89440,Usina Eólica - Ouro Branco 2 - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Tecnologia Ltda,PE,POÇÃO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-36.705 -8.186)),0
geracao_energia.fid--370298aa_15b3a2610e3_1369,89441,Usina Eólica - Quatro Ventos - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSÓRCIO QUATRO VENTOS,PE,MACAPARANA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-35.453 -7.555)),0
geracao_energia.fid--370298aa_15b3a2610e3_136a,89442,Usina Eólica - Santana I - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSÓRCIO SANTANA I S.A,RN,BODÓ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-36.413 -5.988)),0
geracao_energia.fid--370298aa_15b3a2610e3_136b,89444,Usina Eólica - Calango 6 - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Força Eólica do Brasil S.A.,RN,BODÓ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-36.413 -5.988)),0
geracao_energia.fid--370298aa_15b3a2610e3_136c,89445,Usina Eólica - Itarema IV - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Itarema IV S.A,CE,ITAREMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.915 -2.92)),0
geracao_energia.fid--370298aa_15b3a2610e3_136d,89446,Usina Eólica - Itarema IX - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Itarema IX S.A,CE,ITAREMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.915 -2.92)),0
geracao_energia.fid--370298aa_15b3a2610e3_136e,89447,Usina Eólica - Itarema VI - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Itarema VI S.A,CE,ITAREMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.915 -2.92)),0
geracao_energia.fid--370298aa_15b3a2610e3_136f,89449,Usina Eólica - Itarema VIII - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Itarema VIII S.A,CE,ITAREMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.915 -2.92)),0
geracao_energia.fid--370298aa_15b3a2610e3_1370,89450,Usina Eólica - Ventos de São Clemente 1 - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SÃO CLEMENTE 1 S.A,PE,CAETÉS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.623 -8.773)),0
geracao_energia.fid--370298aa_15b3a2610e3_1371,89451,Usina Eólica - Ventos de São Clemente 2 - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SÃO CLEMENTE 2 S.A,PE,VENTUROSA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.874 -8.575)),0
geracao_energia.fid--370298aa_15b3a2610e3_1372,89452,Usina Eólica - Ventos de São Clemente 3 - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SÃO CLEMENTE 3 S.A,PE,VENTUROSA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.874 -8.575)),0
geracao_energia.fid--370298aa_15b3a2610e3_1373,89453,Usina Eólica - Ventos de São Clemente 4 - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SÃO CLEMENTE 4 S.A,PE,VENTUROSA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.874 -8.575)),0
geracao_energia.fid--370298aa_15b3a2610e3_1374,89454,Usina Eólica - Ventos de São Clemente 5 - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SÃO CLEMENTE 5 S.A,PE,CAETÉS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.623 -8.773)),0
geracao_energia.fid--370298aa_15b3a2610e3_1375,89455,Usina Eólica - Ventos de São Clemente 6 - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SÃO CLEMENTE 6 S.A,PE,CAETÉS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.623 -8.773)),0
geracao_energia.fid--370298aa_15b3a2610e3_1376,89457,Usina Eólica - Ventos de São Clemente 8 - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SÃO CLEMENTE 8 S.A,PE,VENTUROSA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.874 -8.575)),0
geracao_energia.fid--370298aa_15b3a2610e3_1377,89458,Pequena Central Hidrelétrica - Comodoro - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Comodoro Energética S.A.,MT,COMODORO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-59.786 -13.663)),0
geracao_energia.fid--370298aa_15b3a2610e3_1378,89459,Pequena Central Hidrelétrica - Lajari - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Lajari Energética S.A.,MT,ALTO ARAGUAIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.215 -17.315)),0
geracao_energia.fid--370298aa_15b3a2610e3_1379,89460,Pequena Central Hidrelétrica - Presente de Deus - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Presente de Deus Energética S.A.,MT,COMODORO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-59.786 -13.663)),0
geracao_energia.fid--370298aa_15b3a2610e3_137a,89466,Usina Termelétrica a Biomassa - Iacanga - Ampliação - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Usina Iacanga de Açúcar e Álcool Ltda.- Usina Iacanga de Açúcar e Álcool Ltda.,SP,IACANGA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.025 -21.89)),0
geracao_energia.fid--370298aa_15b3a2610e3_137b,89467,Usina Termelétrica a Gás Natural - Mauá 3 - AM,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Amazonas Geração e Transmissão de Energia S.A - Amazonas Geração e Transmissão de Energia S.A ,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
geracao_energia.fid--370298aa_15b3a2610e3_137c,89468,Usina Termelétrica a Gás Natural - Novo Tempo - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Termelétrica Novo tempo S.A. - Termelétrica Novo tempo S.A. ,PE,IPOJUCA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-35.064 -8.399)),0
geracao_energia.fid--370298aa_15b3a2610e3_137d,89469,Usina Termelétrica a Carvão - Pampa Sul - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Tractebel Energia S/A - Tractebel Energia S/A ,RS,CANDIOTA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.673 -31.558)),0
geracao_energia.fid--370298aa_15b3a2610e3_137e,89470,Usina Termelétrica a Gás Natural - Rio Grande - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Termelétrica Rio Grande S.A.- Termelétrica Rio Grande S.A.,RS,RIO GRANDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-52.099 -32.035)),0
geracao_energia.fid--370298aa_15b3a2610e3_137f,89471,Usina Eólica - Aura Lagoa do Barro 01 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,PI,LAGOA DO BARRO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-41.6410914 -8.5604847)),0
geracao_energia.fid--370298aa_15b3a2610e3_1380,89471,Usina Eólica - Aura Lagoa do Barro 01 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,PI,LAGOA DO BARRO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-41.6410914 -8.5604847)),0
geracao_energia.fid--370298aa_15b3a2610e3_1381,89472,Usina Eólica - Aura Lagoa do Barro 02 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,PI,LAGOA DO BARRO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-41.6410914 -8.5604847)),0
geracao_energia.fid--370298aa_15b3a2610e3_1382,89473,Usina Eólica - Aura Lagoa do Barro 03 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,PI,LAGOA DO BARRO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-41.6410914 -8.5604847)),0
geracao_energia.fid--370298aa_15b3a2610e3_1383,89474,Usina Eólica - Aura Lagoa do Barro 04 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,PI,LAGOA DO BARRO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-41.6410914 -8.5604847)),0
geracao_energia.fid--370298aa_15b3a2610e3_1384,89475,Usina Eólica - Aura Lagoa do Barro 05 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,PI,LAGOA DO BARRO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-41.6410914 -8.5604847)),0
geracao_energia.fid--370298aa_15b3a2610e3_1385,89476,Usina Eólica - Aura Lagoa do Barro 06 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,PI,LAGOA DO BARRO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-41.6410914 -8.5604847)),0
geracao_energia.fid--370298aa_15b3a2610e3_1386,89477,Usina Eólica - Aura Lagoa do Barro 07 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,PI,LAGOA DO BARRO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-41.6410914 -8.5604847)),0
geracao_energia.fid--370298aa_15b3a2610e3_1387,89479,Usina Eólica - Laranjeiras III - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Fundo de Investimento em Infraestrutura Energias Renováveis- Fundo de Investimento em Infraestrutura Energias Renováveis,BA,XIQUE-XIQUE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.731 -10.822)),0
geracao_energia.fid--370298aa_15b3a2610e3_1388,89480,Usina Eólica - Laranjeiras IX - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Fundo de Investimento em Infraestrutura Energias Renováveis- Fundo de Investimento em Infraestrutura Energias Renováveis,BA,XIQUE-XIQUE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.731 -10.822)),0
geracao_energia.fid--370298aa_15b3a2610e3_1389,89507,Usina Fotovoltaica - Coremas I - PB,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SPE CESP Coremas I,PB,COREMAS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-37.946 -7.014)),0
geracao_energia.fid--370298aa_15b3a2610e3_138a,89508,Usina Fotovoltaica - Dracena 1 - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Solatio Gestao de Projetos Solares LTDA..,SP,DRACENA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-51.533 -21.483)),0
geracao_energia.fid--370298aa_15b3a2610e3_138b,89509,Usina Fotovoltaica - Dracena 2 - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Solatio Gestao de Projetos Solares LTDA..,SP,DRACENA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-51.533 -21.483)),0
geracao_energia.fid--370298aa_15b3a2610e3_138c,89510,Usina Fotovoltaica - Dracena 3 - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Solatio Gestao de Projetos Solares LTDA..,SP,DRACENA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-51.533 -21.483)),0
geracao_energia.fid--370298aa_15b3a2610e3_138d,89511,Usina Fotovoltaica - Dracena 4 - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Solatio Gestao de Projetos Solares LTDA..,SP,DRACENA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-51.533 -21.483)),0
geracao_energia.fid--370298aa_15b3a2610e3_138e,89513,Usina Fotovoltaica - Ituverava 2 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Enel Green Power Ituverava Norte Solar S.A.,BA,TABOCAS DO BREJO VELHO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-44.007 -12.706)),0
geracao_energia.fid--370298aa_15b3a2610e3_138f,89514,Usina Fotovoltaica - Ituverava 3 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Bondia Energia Ltda,BA,TABOCAS DO BREJO VELHO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-44.007 -12.706)),0
geracao_energia.fid--370298aa_15b3a2610e3_1390,89515,Usina Fotovoltaica - Ituverava 4 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Bondia Energia Ltda,BA,TABOCAS DO BREJO VELHO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.007 -12.706)),0
geracao_energia.fid--370298aa_15b3a2610e3_1391,89516,Usina Fotovoltaica - Ituverava 5 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Bondia Energia Ltda,BA,TABOCAS DO BREJO VELHO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.007 -12.706)),0
geracao_energia.fid--370298aa_15b3a2610e3_1392,89517,Usina Fotovoltaica - Ituverava 6 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Bondia Energia Ltda,BA,TABOCAS DO BREJO VELHO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.007 -12.706)),0
geracao_energia.fid--370298aa_15b3a2610e3_1393,89518,Usina Fotovoltaica - Ituverava 7 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Bondia Energia Ltda,BA,TABOCAS DO BREJO VELHO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.007 -12.706)),0
geracao_energia.fid--370298aa_15b3a2610e3_1394,89519,Usina Fotovoltaica - FCR III Itapuranga - GO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,FCR VII USINA DE ENERGIA FOTOVOLTAICA LTDA,GO,ITAPURANGA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-49.949 -15.562)),0
geracao_energia.fid--370298aa_15b3a2610e3_1395,89520,Usina Fotovoltaica - FRV Banabuiú - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,FCR VII USINA DE ENERGIA FOTOVOLTAICA LTDA,CE,BANABUIÚ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-38.921 -5.31)),0
geracao_energia.fid--370298aa_15b3a2610e3_1396,89521,Usina Fotovoltaica - FRV Massapê - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,FOTOWATIO DO BRASIL PROJETOS DE ENERGIA RENOVAVEIS III LTDA,CE,MASSAPÊ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.343 -3.523)),0
geracao_energia.fid--370298aa_15b3a2610e3_1397,89522,Usina Fotovoltaica - Guaimbe 1 - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Solatio Gestao de Projetos Solares LTDA..,SP,GUAIMBÊ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-49.897 -21.91)),0
geracao_energia.fid--370298aa_15b3a2610e3_1398,89523,Usina Fotovoltaica - Guaimbe 2 - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Solatio Gestao de Projetos Solares LTDA..,SP,GUAIMBÊ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-49.897 -21.91)),0
geracao_energia.fid--370298aa_15b3a2610e3_1399,89524,Usina Fotovoltaica - Guaimbe 3 - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Solatio Gestao de Projetos Solares LTDA..,SP,GUAIMBÊ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-49.897 -21.91)),0
geracao_energia.fid--370298aa_15b3a2610e3_139a,89525,Usina Fotovoltaica - Guaimbe 4 - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Solatio Gestao de Projetos Solares LTDA..,SP,GUAIMBÊ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-49.897 -21.91)),0
geracao_energia.fid--370298aa_15b3a2610e3_139b,89526,Usina Fotovoltaica - Guaimbe 5 - SP,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Solatio Gestao de Projetos Solares LTDA..,SP,GUAIMBÊ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-49.897 -21.91)),0
geracao_energia.fid--370298aa_15b3a2610e3_139c,89527,Usina Fotovoltaica - Inharé I - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Inhare Projetos para Energia Solar Ltda.,RN,SANTA CRUZ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-36.023 -6.229)),0
geracao_energia.fid--370298aa_15b3a2610e3_139d,89528,Usina Fotovoltaica - Solar Caetité 1 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,RIO ENERGY EOL IV GERAÇÃO E COMERCIALIZAÇÃO DE ENERGIA LTDA,BA,CAETITÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_139e,89529,Usina Fotovoltaica - Solar Caetité 2 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,RIO ENERGY EOL IV GERAÇÃO E COMERCIALIZAÇÃO DE ENERGIA LTDA,BA,CAETITÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_139f,89530,Usina Fotovoltaica - Solar Caetité 3 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,RIO ENERGY EOL IV GERAÇÃO E COMERCIALIZAÇÃO DE ENERGIA LTDA,BA,CAETITÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_13a0,89531,Usina Fotovoltaica - Caetité I - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Renova Energia S.A,BA,CAETITÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_13a1,89532,Usina Fotovoltaica - Caetité II - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Renova Energia S.A,BA,CAETITÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_13a2,89533,Usina Fotovoltaica - Caetité IV - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Renova Energia S.A,BA,CAETITÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_13a3,89534,Usina Fotovoltaica - Caetité V - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Renova Energia S.A,BA,CAETITÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_13a4,89535,Usina Fotovoltaica - Vazante 1 - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SEVILHA SERVIÇOS ADMINISTRATIVOS LTDA,MG,VAZANTE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-46.908 -17.987)),0
